word,transcription,index,long
ajournement,a.ʒ.u.ʁ.n.ə.m.ɑ̃,1,0
ajourner,a.ʒ.u.ʁ.n.e,1,0
ajourné,a.ʒ.u.ʁ.n.e,1,0
ajournés,t.a.ʒ.u.ʁ.n.e,2,0
ajout,a.ʒ.u,1,0
ajout,n.a.ʒ.u,2,0
ajoutait,a.ʒ.u.t.ɛ,1,0
ajoutant,n.a.ʒ.u.t.ɑ̃,2,0
ajoutant,a.ʒ.u.t.ɑ̃,1,0
ajoute,a.ʒ.u.t,1,0
ajoute,n.a.ʒ.u.t,2,0
ajoutent,a.ʒ.u.t,1,0
ajouter,a.ʒ.u.t.e,1,0
ajouterai,a.ʒ.u.t.ʁ.ɛ,1,0
ajouterait,a.ʒ.u.t.ʁ.ɛ,1,0
ajouteront,a.ʒ.u.t.ʁ.ɔ̃,1,0
ajoutez,z.a.ʒ.u.t.e,2,0
ajoutons,a.ʒ.u.t.ɔ̃,1,0
ajouts,a.ʒ.u,1,0
ajouté,a.ʒ.u.t.e,1,0
ajoutée,a.ʒ.u.t.e,1,0
ajoutés,a.ʒ.u.t.e,1,0
ajuste,a.ʒ.y.s.t,1,0
ajustements,a.ʒ.y.s.t.ə.m.ɑ̃,1,0
ajustements,z.a.ʒ.y.s.t.ə.m.ɑ̃,2,0
ajuster,a.ʒ.y.s.t.e,1,0
ajuster,z.a.ʒ.y.s.t.e,2,0
ajusté,a.ʒ.y.s.t.e,1,0
alain,a.l.ɛ̃,1,0
alarmant,a.l.a.ʁ.m.ɑ̃,1,0
alarmant,a.l.a.ʁ.m.ɑ̃,3,0
alarmante,a.l.a.ʁ.m.ɑ̃.t,1,0
alarmante,a.l.a.ʁ.m.ɑ̃.t,3,0
alarmantes,a.l.a.ʁ.m.ɑ̃.t,1,0
alarmantes,a.l.a.ʁ.m.ɑ̃.t,3,0
alarmer,a.l.a.ʁ.m.e,1,0
alarmer,a.l.a.ʁ.m.e,3,0
albert,a.l.b.ɛ.ʁ,1,0
alberta,a.l.b.ɛ.ʁ.t.a,1,0
alberta,a.l.b.ɛ.ʁ.t.a,7,1
album,n.a.l.b.ɔ.m,2,0
alcool,a.l.k.ɔ.l,1,0
alentours,a.l.ɑ̃.t.u.ʁ,1,0
alerté,a.l.ɛ.ʁ.t.e,1,0
alex,a.l.ɛ.k.s,1,0
alexandra,a.l.ɛ.k.s.ɑ̃.d.ʁ.a,1,0
alexandra,a.l.ɛ.k.s.ɑ̃.d.ʁ.a,9,1
alexandre,a.l.ɛ.k.s.ɑ̃.d.ʁ,1,0
alexis,a.l.ɛ.k.s.i,1,0
algonquine,a.l.ɡ.ɔ̃.c.i.n,1,0
alimentaire,a.ʎ.i.m.ɑ̃.t.ɛ.ʁ,1,0
alimentaires,a.ʎ.i.m.ɑ̃.t.ɛ.ʁ,1,0
alimentaires,a.l.i.m.ɑ̃.t.ɛ.ʁ,1,0
alimentation,a.l.i.m.ɑ̃.t.a.s.j.ɔ̃,1,0
alimentation,a.l.i.m.ɑ̃.t.a.s.j.ɔ̃,7,0
alimenter,a.l.i.m.ɑ̃.t.e,1,0
alimenter,a.ʎ.i.m.ɑ̃.t.e,1,0
aliments,a.ʎ.i.m.ɑ̃,1,0
aline,a.ʎ.i.n,1,0
alinéa,a.ʎ.i.n.e.a,1,0
alinéa,a.ʎ.i.n.e.a,6,1
alinéas,a.ʎ.i.n.e.ɑ,1,0
allaient,a.l.ɛ,1,0
allais,a.l.ɛ,1,0
allait,a.l.ɛ,1,0
allait,t.a.l.ɛ,2,0
allaite,a.l.ɛ.t,1,0
allaitement,a.l.ɛ.t.m.ɑ̃,1,0
allaiter,a.l.e.t.e,1,0
allant,a.l.ɑ̃,1,0
allemagne,a.l.m.a.ɲ,1,0
allemagne,a.l.m.a.ɲ,4,0
aller,a.l.e,1,0
aller,z.a.l.e,2,0
allez,a.l.e,1,0
allez,z.a.l.e,2,0
alliance,a.ʎ.ɑ̃.s,1,0
alliances,a.ʎ.ɑ̃.s,1,0
allier,a.ʎ.e,1,0
alliez,a.ʎ.e,1,0
allions,a.ʎ.ɔ̃,1,0
allions,z.a.l.j.ɔ̃,2,0
allié,a.ʎ.e,1,0
alliée,a.ʎ.e,1,0
alliées,a.ʎ.e,1,0
alliés,a.ʎ.e,1,0
allocation,a.l.ɔ.k.a.s.j.ɔ̃,1,0
allocation,a.l.ɔ.k.a.s.j.ɔ̃,5,0
allocations,a.l.ɔ.k.a.s.j.ɔ̃,1,0
allocations,a.l.ɔ.k.a.s.j.ɔ̃,5,0
allocution,a.l.ɔ.k.y.s.j.ɔ̃,1,0
allons,a.l.ɔ̃,1,0
allons,z.a.l.ɔ̃,2,0
allophones,a.l.ɔ.f.ɔ.n,1,0
alloué,a.l.w.e,1,0
alloué,t.a.l.w.e,2,0
allouée,a.l.w.e,1,0
allouée,t.a.l.w.e,2,0
allouées,t.a.l.u.e,2,0
allouées,a.l.w.e,1,0
alloués,a.l.w.e,1,0
allusion,a.l.y.z.j.ɔ̃,1,0
allègement,a.l.ɛ.ʒ.m.ɑ̃,1,0
allé,a.l.e,1,0
allé,t.a.l.e,2,0
allée,a.l.e,1,0
allégations,z.a.l.e.g.a.s.j.ɔ̃,2,0
allégations,z.a.l.e.g.a.s.j.ɔ̃,6,0
allégations,a.l.e.g.a.s.j.ɔ̃,1,0
allégations,a.l.e.g.a.s.j.ɔ̃,5,0
allégeant,a.l.e.ʒ.ɑ̃,1,0
allégement,n.a.l.e.ʒ.m.ɑ̃,2,0
alléger,a.l.e.ʒ.e,1,0
allégorie,a.l.e.g.o.ʁ.i,1,0
allégée,a.l.e.ʒ.e,1,0
allés,a.l.e,1,0
allés,t.a.l.e,2,0
alma,a.l.m.a,1,0
alma,a.l.m.a,4,1
aloi,a.l.w.a,1,0
aloi,a.l.w.a,4,0
alors,a.l.ɔ.ʁ,1,0
alors,t.a.l.ɔ.ʁ,2,0
alouettes,a.l.w.ɛ.t,1,0
alourdir,a.l.u.ʁ.d.i.ʁ,1,0
alphabétique,a.l.f.a.b.e.t.i.k,1,0
alphabétique,a.l.f.a.b.e.t.i.k,4,0
alpin,a.l.p.ɛ̃,1,0
alternance,a.l.t.ɛ.ʁ.n.ɑ̃.s,1,0
alternative,a.l.t.ɛ.ʁ.n.a.t.i.v,1,0
alternative,a.l.t.ɛ.ʁ.n.a.t.i.v,7,0
alternatives,a.l.t.ɛ.ʁ.n.a.t.i.v,1,0
alternatives,a.l.t.ɛ.ʁ.n.a.t.i.v,7,0
altruisme,a.l.t.ʁ.ɥ.i.z.m,1,0
altérer,a.l.t.e.ʁ.e,1,0
altérés,t.a.l.t.e.ʁ.e,2,0
alzheimer,a.l.z.e.m.ə.ʁ,1,0
aléas,a.l.e.a,1,0
aléas,a.l.e.a,4,1
amadour,a.m.a.d.u.ʁ,1,0
amadour,a.m.a.d.u.ʁ,3,0
amarres,a.m.a.ʁ,1,1
amarres,a.m.a.ʁ,3,1
amateur,a.m.a.t.œ.ʁ,1,0
amateur,a.m.a.t.œ.ʁ,3,0
amateurs,a.m.a.t.œ.ʁ,1,0
amateurs,a.m.a.t.œ.ʁ,3,0
ambassadeurs,ɑ̃.b.a.s.a.d.œ.ʁ,3,0
ambassadeurs,ɑ̃.b.a.s.a.d.œ.ʁ,5,0
ambivalente,ɑ̃.b.i.v.a.l.ɑ̃.t,5,0
ambulatoires,ɑ̃.m.b.u.l.a.t.w.ɔ.ʁ,6,0
amenant,a.m.n.ɑ̃,1,0
amende,a.m.ɑ̃.d,1,0
amendement,a.m.ɑ̃.d.m.ɑ̃,1,0
amendements,a.m.ɑ̃.d.m.ɑ̃,1,0
amendements,z.a.m.ɑ̃.d.m.ɑ̃,2,0
amendes,z.a.m.ɑ̃.d,2,0
amendes,a.m.ɑ̃.d,1,0
amendé,a.m.ɑ̃.d.e,1,0
amener,z.a.m.n.e,2,0
amener,a.m.n.e,1,0
amené,a.m.n.e,1,0
amené,a.m.ɛ.n.e,1,0
amenée,a.m.ɛ.n.e,1,0
amenées,a.m.n.e,1,0
amenés,a.m.ɛ.n.e,1,0
amf,a.ɛ.m.ɛ.f,1,0
ami,a.m.i,1,0
amiante,a.m.j.ɑ̃.t,1,0
amiantés,a.mʲ.ɑ̃.t.e,1,0
amicalement,a.m.i.k.a.l.m.ɑ̃,1,0
amicalement,a.m.i.k.a.l.m.ɑ̃,5,0
amicales,a.m.i.k.a.l,1,0
amicales,a.m.i.k.a.l,5,0
amie,a.m.i,1,0
amis,a.m.i,1,0
amitié,a.m.i.t.j.e,1,0
amnésie,a.m.n.e.z.i,1,0
amont,a.m.ɔ̃,1,0
amorcer,a.m.ɔ.ʁ.s.e,1,0
amorcé,a.m.ɔ.ʁ.s.e,1,0
amortissement,a.m.ɔ.ʁ.t.i.s.m.ɑ̃,1,0
amos,a.m.o,1,0
amour,a.m.u.ʁ,1,0
amphithéâtre,ɑ̃.f.i.t.e.a.t,6,1
amusants,a.m.y.z.ɑ̃,1,0
amène,a.m.ɛ.n,1,0
amène,z.a.m.ɛ.n,2,0
amènent,a.m.ɛ.n,1,0
amènent,z.a.m.ɛ.n,2,0
amènera,a.m.ɛ.n.ʁ.a,1,0
amènera,a.m.ɛ.n.ʁ.a,6,1
amélie,a.m.e.ʎ.i,1,0
améliorant,a.m.e.ʎ.ɔ.ʁ.ɑ̃,1,0
améliorant,a.m.e.l.j.o.ʁ.ɑ̃,1,0
amélioration,a.m.e.ʎ.ɔ.ʁ.a.s.j.ɔ̃,1,0
amélioration,a.m.e.ʎ.ɔ.ʁ.a.s.j.ɔ̃,7,0
amélioration,a.m.e.l.j.o.ʁ.a.s.j.ɔ̃,1,0
amélioration,a.m.e.l.j.o.ʁ.a.s.j.ɔ̃,8,0
améliorations,a.m.e.ʎ.ɔ.ʁ.a.s.j.ɔ̃,1,0
améliorations,a.m.e.ʎ.ɔ.ʁ.a.s.j.ɔ̃,7,0
améliore,a.m.e.ʎ.ɔ.ʁ,1,0
améliorent,a.m.e.ʎ.ɔ.ʁ,1,0
améliorer,a.m.e.ʎ.ɔ.ʁ.e,1,0
améliorer,a.m.e.l.j.o.ʁ.e,1,0
amélioré,a.m.e.ʎ.ɔ.ʁ.e,1,0
amélioré,a.m.e.l.j.o.ʁ.e,1,0
améliorée,a.m.e.ʎ.ɔ.ʁ.e,1,0
améliorées,a.m.e.l.j.o.ʁ.e,1,0
aménagement,a.m.e.n.a.ʒ.m.ɑ̃,1,0
aménagement,a.m.e.n.a.ʒ.m.ɑ̃,5,0
aménagements,a.m.e.n.a.ʒ.m.ɑ̃,1,0
aménagements,a.m.e.n.a.ʒ.m.ɑ̃,5,0
aménager,a.m.e.n.a.ʒ.e,1,0
aménager,a.m.e.n.a.ʒ.e,5,0
aménagé,a.m.e.n.a.ʒ.e,1,0
aménagé,a.m.e.n.a.ʒ.e,5,0
aménagée,a.m.e.n.a.ʒ.e,1,0
aménagée,a.m.e.n.a.ʒ.e,5,0
aménagées,a.m.e.n.a.ʒ.e,1,0
aménagées,a.m.e.n.a.ʒ.e,5,0
américain,a.m.e.ʁ.i.c.ɛ̃,1,0
américaine,a.m.e.ʁ.i.k.ɛ.n,1,0
américaine,a.m.e.ʁ.i.c.ɛ.n,1,0
américaines,a.m.e.ʁ.i.k.ɛ.n,1,0
américains,z.a.m.e.ʁ.i.k.ɛ̃,2,0
américains,a.m.e.ʁ.i.c.ɛ̃,1,0
américains,a.m.e.ʁ.i.k.ɛ̃,1,0
amérindien,a.m.e.ʁ.ɛ̃.d.j.ɛ̃,1,0
amérique,a.m.e.ʁ.i.k,1,0
amérique,n.a.m.e.ʁ.i.k,2,0
amériques,z.a.m.e.ʁ.i.k,2,0
analphabétisme,a.n.a.l.f.a.b.e.t.i.s.m,1,0
analphabétisme,a.n.a.l.f.a.b.e.t.i.s.m,3,0
analphabétisme,a.n.a.l.f.a.b.e.t.i.s.m,6,0
analyse,a.n.a.ʎ.i.z,1,0
analyse,a.n.a.ʎ.i.z,3,0
analyse,a.n.a.l.i.z,1,0
analyse,a.n.a.l.i.z,3,0
analyser,z.a.n.a.l.i.z.e,2,0
analyser,z.a.n.a.l.i.z.e,4,0
analyser,a.n.a.ʎ.i.z.e,1,0
analyser,a.n.a.ʎ.i.z.e,3,0
analyser,a.n.a.l.i.z.e,1,0
analyser,a.n.a.l.i.z.e,3,0
analyses,a.n.a.ʎ.i.z,1,0
analyses,a.n.a.ʎ.i.z,3,0
analyses,a.n.a.l.i.z,1,0
analyses,a.n.a.l.i.z,3,0
analysez,a.n.a.ʎ.i.z.e,1,0
analysez,a.n.a.ʎ.i.z.e,3,0
analystes,z.a.n.a.l.i.s.t,2,0
analystes,z.a.n.a.l.i.s.t,4,0
analystes,a.n.a.ʎ.i.s.t,1,0
analystes,a.n.a.ʎ.i.s.t,3,0
analysé,a.n.a.ʎ.i.z.e,1,0
analysé,a.n.a.ʎ.i.z.e,3,0
analysé,a.n.a.l.i.z.e,1,0
analysé,a.n.a.l.i.z.e,3,0
ancestrale,ɑ̃.s.ɛ.s.t.ʁ.a.l,7,0
ancrage,ɑ̃.k.ʁ.a.ʒ,4,0
and,a.n.d,1,0
andréa,ɑ̃.d.ʁ.e.a,5,1
anecdote,a.n.ɛ.k.d.ɔ.t,1,0
anglade,ɑ̃.ɡ.l.a.d,4,0
animal,a.ɲ.i.m.a.l,1,0
animal,a.ɲ.i.m.a.l,5,0
animale,a.ɲ.i.m.a.l,1,0
animale,a.ɲ.i.m.a.l,5,0
animateur,a.ɲ.i.m.a.t.œ.ʁ,1,0
animateur,a.ɲ.i.m.a.t.œ.ʁ,5,0
animaux,a.ɲ.i.m.o,1,0
anime,a.ɲ.i.m,1,0
anime,a.n.i.m,1,0
animées,a.ɲ.i.m.e,1,0
anne,a.n,1,0
annexée,a.n.ɛ.k.s.e,1,0
annie,a.ɲ.i,1,0
anniversaire,a.n.i.v.ɛ.ʁ.s.ɛ.ʁ,1,0
anniversaire,a.ɲ.i.v.ɛ.ʁ.s.ɛ.ʁ,1,0
annonce,a.n.ɔ̃.s,1,0
annoncent,a.n.ɔ̃.s,1,0
annoncent,a.n.ɔ̃.s.ɑ̃,1,0
annoncer,a.n.ɔ̃.s.e,1,0
annoncer,z.a.n.ɔ̃.s.e,2,0
annoncera,a.n.ɔ̃.s.ʁ.a,1,0
annoncera,a.n.ɔ̃.s.ʁ.a,6,1
annonces,a.n.ɔ̃.s,1,0
annoncé,a.n.ɔ̃.s.e,1,0
annoncée,a.n.ɔ̃.s.e,1,0
annoncées,a.n.ɔ̃.s.e,1,0
annoncés,a.n.ɔ̃.s.e,1,0
annonçait,a.n.ɔ̃.s.ɛ,1,0
annonçait,z.a.n.ɔ̃.s.ɛ,2,0
annonçant,a.n.ɔ̃.s.ɑ̃,1,0
annuel,a.n.ɥ.ɛ.l,1,0
annuelle,a.n.ɥ.ɛ.l,1,0
annuellement,a.n.ɥ.ɛ.l.m.ɑ̃,1,0
annuelles,a.n.ɥ.ɛ.l,1,0
annuels,a.n.ɥ.ɛ.l,1,0
annuler,a.n.y.l.e,1,0
annulé,a.n.y.l.e,1,0
annulée,a.n.y.l.e,1,0
annulés,a.n.y.l.e,1,0
année,a.n.e,1,0
année,n.a.n.e,2,0
années,z.a.n.e,2,0
années,a.n.e,1,0
anodin,a.n.ɔ.d.ɛ̃,1,0
anonyme,a.n.o.n.i.m,1,0
antagonisme,ɑ̃.t.a.g.o.n.i.s.m,3,0
antoine,ɑ̃.t.w.a.n,4,0
antoine,n.a.n.t.w.ɑ̃.n,2,0
apaiser,a.p.e.z.e,1,0
aparté,a.p.a.ʁ.t.e,1,0
aparté,a.p.a.ʁ.t.e,3,0
apercevoir,a.p.ɛ.ʁ.s.ə.v.w.a.ʁ,1,0
apercevoir,a.p.ɛ.ʁ.s.ə.v.w.a.ʁ,9,0
aperçoit,a.p.ɛ.ʁ.s.w.a,1,0
aperçoit,a.p.ɛ.ʁ.s.w.a,7,0
aperçoivent,a.p.ɛ.ʁ.s.w.a.v,1,0
aperçoivent,a.p.ɛ.ʁ.s.w.a.v,7,0
aperçu,a.p.ɛ.ʁ.s.y,1,0
apolitique,a.p.ɔ.ʎ.i.t.i.k,1,0
apollinaire,a.p.ɔ.ʎ.i.n.ɛ.ʁ,1,0
appalaches,a.p.a.l.a.ʃ,1,0
appalaches,a.p.a.l.a.ʃ,3,0
appalaches,a.p.a.l.a.ʃ,5,0
apparaissait,a.p.a.ʁ.s.i.s.ɛ,1,0
apparaissait,a.p.a.ʁ.s.i.s.ɛ,3,0
apparaissent,a.p.a.ʁ.ɛ.s,1,0
apparaissent,a.p.a.ʁ.ɛ.s,3,0
apparaît,a.p.a.ʁ.ɛ,1,0
apparaît,a.p.a.ʁ.ɛ,3,0
apparaîtrait,a.p.a.ʁ.ɛ.t.ʁ.ɛ,1,0
apparaîtrait,a.p.a.ʁ.ɛ.t.ʁ.ɛ,3,0
apparaître,a.p.a.ʁ.ɛ.t.ʁ,1,0
apparaître,a.p.a.ʁ.ɛ.t.ʁ,3,0
appareil,a.p.a.ʁ.ɛ.j,1,0
appareil,a.p.a.ʁ.ɛ.j,3,0
appareillage,a.p.a.ʁ.ɛ.j.a.ʒ,1,0
appareillage,a.p.a.ʁ.ɛ.j.a.ʒ,3,0
appareillage,a.p.a.ʁ.ɛ.j.a.ʒ,7,0
appareils,a.p.a.ʁ.ɛ.j,1,0
appareils,a.p.a.ʁ.ɛ.j,3,0
apparemment,a.p.a.ʁ.a.m.ɑ̃,1,0
apparemment,a.p.a.ʁ.a.m.ɑ̃,3,0
apparemment,a.p.a.ʁ.a.m.ɑ̃,5,0
apparence,a.p.a.ʁ.ɑ̃.s,1,0
apparence,a.p.a.ʁ.ɑ̃.s,3,0
apparent,a.p.a.ʁ.ɑ̃,1,0
apparent,a.p.a.ʁ.ɑ̃,3,0
apparente,a.p.a.ʁ.ɑ̃.t,1,0
apparente,a.p.a.ʁ.ɑ̃.t,3,0
apparition,a.p.a.ʁ.i.s.j.ɔ̃,1,0
apparition,a.p.a.ʁ.i.s.j.ɔ̃,3,0
appariées,a.p.a.ʁ.j.e,1,0
appariées,a.p.a.ʁ.j.e,3,0
appartement,a.p.a.ʁ.t.ə.m.ɑ̃,1,0
appartement,a.p.a.ʁ.t.ə.m.ɑ̃,3,0
appartenait,a.p.a.ʁ.t.ə.n.ɛ,1,0
appartenait,a.p.a.ʁ.t.ə.n.ɛ,3,0
appartenance,a.p.a.ʁ.t.ə.n.ɑ̃.s,1,0
appartenance,a.p.a.ʁ.t.ə.n.ɑ̃.s,3,0
appartenu,a.p.a.ʁ.t.ə.n.y,1,0
appartenu,a.p.a.ʁ.t.ə.n.y,3,0
appartiendrait,a.p.a.ʁ.t.j.ɛ̃.d.ʁ.ɛ,1,0
appartiendrait,a.p.a.ʁ.t.j.ɛ̃.d.ʁ.ɛ,3,0
appartiennent,a.p.a.ʁ.t.j.ɛ.n,1,0
appartiennent,a.p.a.ʁ.t.j.ɛ.n,3,0
appartiennent,a.p.a.ʁ.s.j.ɛ.n,1,0
appartiennent,a.p.a.ʁ.s.j.ɛ.n,3,0
appartiennent,z.a.p.a.ʁ.t.j.ɛ.n,2,0
appartiennent,z.a.p.a.ʁ.t.j.ɛ.n,4,0
appartiens,a.p.a.ʁ.t.j.ɛ̃,1,0
appartiens,a.p.a.ʁ.t.j.ɛ̃,3,0
appartiens,a.p.a.ʁ.s.j.ɛ̃,1,0
appartiens,a.p.a.ʁ.s.j.ɛ̃,3,0
appartient,a.p.a.ʁ.t.i,1,0
appartient,a.p.a.ʁ.t.i,3,0
appartient,a.p.a.ʁ.t.j.ɛ̃,1,0
appartient,a.p.a.ʁ.t.j.ɛ̃,3,0
apparu,a.p.a.ʁ.y,1,0
apparu,a.p.a.ʁ.y,3,0
apparues,a.p.a.ʁ.y,1,0
apparues,a.p.a.ʁ.y,3,0
apparues,t.a.p.a.ʁ.y,2,0
apparues,t.a.p.a.ʁ.y,4,0
appauvri,a.p.o.v.ʁ.i,1,0
appauvrir,a.p.o.v.ʁ.i.ʁ,1,0
appauvrit,a.p.o.v.ʁ.i,1,0
appel,a.p.ɛ.l,1,0
appel,n.a.p.ɛ.l,2,0
appelait,a.p.l.ɛ,1,0
appelait,n.a.p.l.ɛ,2,0
appeler,a.p.l.e,1,0
appeler,a.p.ə.l.e,1,0
appelez,z.a.p.l.e,2,0
appelez,a.p.ə.l.e,1,0
appellation,a.p.ɛ.l.a.s.j.ɔ̃,1,0
appellation,a.p.ɛ.l.a.s.j.ɔ̃,5,0
appelle,a.p.ɛ.l,1,0
appelle,n.a.p.ɛ.l,2,0
appelle,z.a.p.ɛ.l,2,0
appellent,z.a.p.ɛ.l,2,0
appellent,a.p.ɛ.l,1,0
appellera,a.p.ɛ.l.ʁ.a,1,0
appellera,a.p.ɛ.l.ʁ.a,6,1
appels,a.p.ɛ.l,1,0
appels,z.a.p.ɛ.l,2,0
appelé,a.p.ə.l.e,1,0
appelé,a.p.l.e,1,0
appelée,a.p.l.e,1,0
appelées,a.p.l.e,1,0
appelés,a.p.ə.l.e,1,0
appelés,a.p.l.e,1,0
appendre,a.p.ɑ̃.d,1,0
applaudir,a.p.l.o.d.i.ʁ,1,0
applicable,a.p.l.i.k.a.b.l.ə,1,0
applicable,a.p.l.i.k.a.b.l.ə,6,0
applicable,a.p.l.i.k.a.b.l,1,0
applicable,a.p.l.i.k.a.b.l,6,0
applicable,a.p.ʎ.i.k.a.b.l,1,0
applicable,a.p.ʎ.i.k.a.b.l,6,0
applicable,a.p.l.i.k.a.b,1,0
applicable,a.p.l.i.k.a.b,6,0
applicables,a.p.ʎ.i.k.a.b.l,1,0
applicables,a.p.ʎ.i.k.a.b.l,6,0
applicables,a.p.l.i.k.a.b.l.ə,1,0
applicables,a.p.l.i.k.a.b.l.ə,6,0
application,a.p.l.i.k.a.s.j.ɔ̃,1,0
application,a.p.l.i.k.a.s.j.ɔ̃,6,0
application,a.p.ʎ.i.k.a.s.j.ɔ̃,1,0
application,a.p.ʎ.i.k.a.s.j.ɔ̃,6,0
applications,a.p.ʎ.i.k.a.s.j.ɔ̃,1,0
applications,a.p.ʎ.i.k.a.s.j.ɔ̃,6,0
appliquant,a.p.ʎ.i.k.ɑ̃,1,0
applique,a.p.l.i.k,1,0
appliquer,a.p.l.i.k.e,1,0
appliquer,a.p.ʎ.i.c.e,1,0
appliquera,a.p.l.i.k.ʁ.a,1,0
appliquera,a.p.l.i.k.ʁ.a,7,1
appliqué,a.p.ʎ.i.c.e,1,0
appliqué,a.p.l.i.k.e,1,0
appliquée,a.p.ʎ.i.c.e,1,0
appliquées,a.p.ʎ.i.c.e,1,0
appliqués,a.p.ʎ.i.c.e,1,0
apport,a.p.ɔ.ʁ,1,0
apportait,a.p.ɔ.ʁ.t.ɛ,1,0
apporte,a.p.ɔ.ʁ.t,1,0
apportent,a.p.ɔ.ʁ.t,1,0
apporter,a.p.ɔ.ʁ.t.e,1,0
apporter,z.a.p.ɔ.ʁ.t.e,2,0
apportez,a.p.ɔ.ʁ.t.e,1,0
apportez,z.a.p.ɔ.ʁ.t.e,2,0
apporté,a.p.ɔ.ʁ.t.e,1,0
apportée,a.p.ɔ.ʁ.t.e,1,0
apportées,a.p.ɔ.ʁ.t.e,1,0
apportés,a.p.ɔ.ʁ.t.e,1,0
apprenait,n.a.p.ʁ.ə.n.ɛ,2,0
apprenait,a.p.ʁ.ə.n.ɛ,1,0
apprenant,a.p.ʁ.ə.n.ɑ̃,1,0
apprend,a.p.ʁ.ɑ̃,1,0
apprend,z.a.p.ʁ.ɑ̃,2,0
apprend,n.a.p.ʁ.ɑ̃,2,0
apprendre,a.p.ʁ.ɑ̃.d.ʁ,1,0
apprendre,a.p.ʁ.ɑ̃.d,1,0
apprenez,a.p.ʁ.ə.n.e,1,0
apprennent,a.p.ʁ.ɛ.n,1,0
apprenons,a.p.ʁ.ə.n.ɔ̃,1,0
apprentissage,a.p.ʁ.ɑ̃.t.i.s.a.ʒ,1,0
apprentissage,a.p.ʁ.ɑ̃.t.i.s.a.ʒ,8,0
apprentissages,a.p.ʁ.ɑ̃.t.i.s.a.ʒ,1,0
apprentissages,a.p.ʁ.ɑ̃.t.i.s.a.ʒ,8,0
appris,a.p.ʁ.i,1,0
approbation,a.p.ʁ.ɔ.b.a.s.j.ɔ̃,1,0
approbation,a.p.ʁ.ɔ.b.a.s.j.ɔ̃,6,0
approche,a.p.ʁ.ɔ.ʃ,1,0
approches,z.a.p.ʁ.ɔ.ʃ,2,0
approfondie,a.p.ʁ.ɔ.f.ɔ̃.d.i,1,0
approfondies,a.p.ʁ.ɔ.f.ɔ̃.d.i,1,0
approfondir,a.p.ʁ.ɔ.f.ɔ̃.d.i.ʁ,1,0
approfondir,a.p.ʁ.o.f.ɔ̃.d.i.ʁ,1,0
appropriation,a.p.ʁ.ɔ.p.ʁ.j.a.s.j.ɔ̃,1,0
appropriation,a.p.ʁ.ɔ.p.ʁ.j.a.s.j.ɔ̃,8,0
approprier,a.p.ʁ.o.p.ʁ.i.j.e,1,0
approprier,a.p.ʁ.ɔ.p.ʁ.i.j.e,1,0
approprier,z.a.p.ʁ.o.p.ʁ.i.j.e,2,0
approprié,a.p.ʁ.ɔ.p.ʁ.i.j.e,1,0
approprié,a.p.ʁ.o.p.ʁ.i.j.e,1,0
appropriée,a.p.ʁ.o.p.ʁ.i.j.e,1,0
appropriée,a.p.ʁ.ɔ.p.ʁ.i.j.e,1,0
appropriées,a.p.ʁ.o.p.ʁ.i.j.e,1,0
approuve,a.p.ʁ.u.v,1,0
approuver,a.p.ʁ.u.v.e,1,0
approuvé,a.p.ʁ.u.v.e,1,0
approuvées,a.p.ʁ.u.v.e,1,0
approuvés,a.p.ʁ.u.v.e,1,0
approvisionnement,a.p.ʁ.o.v.i.z.j.ɔ.n.m.ɑ̃,1,0
approximatif,a.p.ʁ.ɔ.k.s.i.m.a.t.i.f,1,0
approximatif,a.p.ʁ.ɔ.k.s.i.m.a.t.i.f,9,0
appréciation,a.p.ʁ.e.s.j.a.s.j.ɔ̃,1,0
appréciation,a.p.ʁ.e.s.j.a.s.j.ɔ̃,7,0
apprécient,a.p.ʁ.e.s.j.ɑ̃,1,0
apprécier,a.p.ʁ.e.s.j.e,1,0
apprécierais,a.p.ʁ.e.s.i.ʁ.ɛ,1,0
apprécions,a.p.ʁ.e.s.j.ɔ̃,1,0
apprécié,a.p.ʁ.e.s.j.e,1,0
appréciée,a.p.ʁ.e.s.j.e,1,0
appréciées,a.p.ʁ.e.s.j.e,1,0
appréciés,t.a.p.ʁ.e.s.j.e,2,0
appréhender,a.p.ʁ.e.ɑ̃.d.e,1,0
appréhendée,a.p.ʁ.e.ɑ̃.d.e,1,0
appréhensions,a.p.ʁ.e.ɑ̃.s.j.ɔ̃,1,0
apprêtons,z.a.p.ʁ.ø.t.ɔ̃,2,0
appui,a.p.ɥ.i,1,0
appui,n.a.p.ɥ.i,2,0
appuie,a.p.ɥ.i,1,0
appuyait,a.p.ɥ.i.j.ɛ,1,0
appuyer,z.a.p.ɥ.i.j.e,2,0
appuyer,a.p.ɥ.i.j.e,1,0
appuyons,a.p.ɥ.i.j.ɔ̃,1,0
appuyé,a.p.ɥ.i.j.e,1,0
appuyée,a.p.ɥ.i.j.e,1,0
appuyées,a.p.ɥ.i.j.e,1,0
appétit,a.p.e.t.i,1,0
après,a.p.ʁ.ɛ,1,0
aquaculture,a.k.w.a.k.y.l.t.y.ʁ,1,0
aquaculture,a.k.w.a.k.y.l.t.y.ʁ,4,0
aqueduc,a.k.ə.d.y.k,1,0
aquip,a.k.i.p,1,0
arbitrages,a.ʁ.b.i.t.ʁ.a.ʒ,1,0
